grid,rho0,n_agents,step,n_runs,raw_contact_detections_n,raw_contact_detections_mean,raw_contact_detections_sd,raw_contact_detections_median,raw_contact_detections_ci95_low,raw_contact_detections_ci95_high,raw_contact_detections_iqr,raw_contact_detections_min,raw_contact_detections_max,unique_contact_events_n,unique_contact_events_mean,unique_contact_events_sd,unique_contact_events_median,unique_contact_events_ci95_low,unique_contact_events_ci95_high,unique_contact_events_iqr,unique_contact_events_min,unique_contact_events_max,cumulative_raw_contact_detections_n,cumulative_raw_contact_detections_mean,cumulative_raw_contact_detections_sd,cumulative_raw_contact_detections_median,cumulative_raw_contact_detections_ci95_low,cumulative_raw_contact_detections_ci95_high,cumulative_raw_contact_detections_iqr,cumulative_raw_contact_detections_min,cumulative_raw_contact_detections_max,cumulative_unique_contact_events_n,cumulative_unique_contact_events_mean,cumulative_unique_contact_events_sd,cumulative_unique_contact_events_median,cumulative_unique_contact_events_ci95_low,cumulative_unique_contact_events_ci95_high,cumulative_unique_contact_events_iqr,cumulative_unique_contact_events_min,cumulative_unique_contact_events_max,active_contacts_n,active_contacts_mean,active_contacts_sd,active_contacts_median,active_contacts_ci95_low,active_contacts_ci95_high,active_contacts_iqr,active_contacts_min,active_contacts_max,max_rho_n,max_rho_mean,max_rho_sd,max_rho_median,max_rho_ci95_low,max_rho_ci95_high,max_rho_iqr,max_rho_min,max_rho_max,max_u_n,max_u_mean,max_u_sd,max_u_median,max_u_ci95_low,max_u_ci95_high,max_u_iqr,max_u_min,max_u_max,mean_agent_speed_n,mean_agent_speed_mean,mean_agent_speed_sd,mean_agent_speed_median,mean_agent_speed_ci95_low,mean_agent_speed_ci95_high,mean_agent_speed_iqr,mean_agent_speed_min,mean_agent_speed_max
130x130x130,1.8,30,15,100,100,0.04,0.19694638556693236,0.0,0.0009215643204418256,0.07907843567955818,0.0,0.0,1.0,100,0.04,0.19694638556693236,0.0,0.0009215643204418256,0.07907843567955818,0.0,0.0,1.0,100,0.45,0.7833494518006403,0.0,0.2945664738721242,0.6054335261278758,1.0,0.0,5.0,100,0.42,0.654124443725189,0.0,0.29020751903134445,0.5497924809686555,1.0,0.0,2.0,100,0.04,0.19694638556693236,0.0,0.0009215643204418256,0.07907843567955818,0.0,0.0,1.0,100,1.8008301706474545,0.001137076043263931,1.800516938204402,1.8006045500914258,1.8010557912034832,0.00017497047976977598,1.8003324787470878,1.8096854898546104,100,0.003300959168851948,0.002486494612493697,0.00254270672369615,0.0028075846928381186,0.0037943336448657775,0.0007201252779539999,0.0016926535022749,0.0181320325764037,100,0.1880315029905727,0.00015941447983578843,0.18806355355196144,0.18799987169925084,0.18806313428189456,8.552927024951806e-07,0.1867923042366707,0.1880821820058598
130x130x130,1.8,30,16,100,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,0.46,0.7967104083338403,0.0,0.30191537022786574,0.6180846297721343,1.0,0.0,5.0,100,0.43,0.6705191716841209,0.0,0.29695444931806836,0.5630455506819316,1.0,0.0,2.0,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,1.8008771604931726,0.0013892324779664759,1.8004417243864195,1.800601506629925,1.8011528143564202,0.00016915103765446915,1.800268579062299,1.8083637560615704,100,0.004360506542510291,0.002034567401905661,0.0039528884708299,0.003956804229709656,0.004764208855310926,0.0011566053321912496,0.0025364633816164,0.0219115548634401,100,0.18803637174617902,0.00018013907325415012,0.18806310401140214,0.1880006282458996,0.18807211524645842,4.0802044001808646e-07,0.1867802889573373,0.1880994101294627
130x130x130,1.8,30,17,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.46,0.7967104083338403,0.0,0.30191537022786574,0.6180846297721343,1.0,0.0,5.0,100,0.43,0.6705191716841209,0.0,0.29695444931806836,0.5630455506819316,1.0,0.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,1.8008349231103953,0.0015111059320977742,1.8004054392295012,1.8005350869097843,1.8011347593110063,0.00016065878394400102,1.8002387737217955,1.8128041073884007,100,0.0028349533293875024,0.0023489002814887903,0.00222256391968735,0.0023688805537758857,0.003301026104999119,0.0006272524248026497,0.0014752394028661,0.0220293226763575,100,0.18805069616778347,0.00012823427219192408,0.1880632704071247,0.18802525170611772,0.18807614062944922,3.2075144362764263e-07,0.1867814103597831,0.1880873276134267
130x130x130,1.8,30,18,100,100,0.02,0.14070529413628968,0.0,-0.00791898298031789,0.047918982980317895,0.0,0.0,1.0,100,0.02,0.14070529413628968,0.0,-0.00791898298031789,0.047918982980317895,0.0,0.0,1.0,100,0.48,0.8224133002108103,0.0,0.3168153588511581,0.6431846411488419,1.0,0.0,5.0,100,0.45,0.7017294652672371,0.0,0.31076164995890765,0.5892383500410924,1.0,0.0,3.0,100,0.02,0.14070529413628968,0.0,-0.00791898298031789,0.047918982980317895,0.0,0.0,1.0,100,1.8007001297898413,0.0014353439580679502,1.8003504316771106,1.8004153264085456,1.800984933171137,0.0001298667698874656,1.8002196457761448,1.813020055392295,100,0.003500202500044096,0.0011023053004905088,0.00325204301372805,0.0032814812137384134,0.0037189237863497785,0.0009311890558790998,0.0020867155908357,0.0104855762079311,100,0.18806147994060463,1.5629512369435188e-05,0.1880629979665362,0.18805837870626577,0.18806458117494348,4.781244243579064e-07,0.1879068679699478,0.1880659671857739
130x130x130,1.8,30,19,100,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,0.51,0.8468002757856818,0.0,0.34197645381779973,0.6780235461822003,1.0,0.0,5.0,100,0.48,0.7314024165597862,0.0,0.3348738926630802,0.6251261073369198,1.0,0.0,3.0,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,1.8005594019489257,0.000821060412293271,1.8003279740669926,1.800396485750091,1.8007223181477605,0.0001270543873532759,1.800198328890828,1.8065589064869696,100,0.0023857882612367595,0.0013675848331030566,0.0019386981664863,0.002114429760379203,0.002657146762094316,0.0005177572050172248,0.0012959872538107,0.0095545820986323,100,0.18804072393676458,0.00015344565411825443,0.18806326592596206,0.1880102769899597,0.18807117088356945,3.969933607128606e-07,0.1865952924607925,0.1880661347619661
130x130x130,1.8,30,20,100,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,0.52,0.8466213302106654,0.0,0.35201196050213557,0.6879880394978645,1.0,0.0,5.0,100,0.49,0.7316095442601368,0.0,0.3448327940336623,0.6351672059663377,1.0,0.0,3.0,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,1.8005161159794658,0.000776872646690339,1.8002930492803642,1.800361967591987,1.8006702643669446,0.00011982712658387129,1.8001822678991384,1.805084411040368,100,0.0033515380672156057,0.0025224047329029243,0.00281029204763575,0.0028510382442368267,0.0038520378901943848,0.0007985258750635503,0.0017979058413204,0.0230287006027762,100,0.1880399043408678,0.00015433026352254726,0.18806311847466325,0.18800928186836535,0.18807052681337022,2.5620437876794355e-07,0.1865951169415361,0.1880721369170225
130x130x130,1.8,30,21,100,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,0.54,0.8694593699303009,0.0,0.36748039794686516,0.7125196020531349,1.0,0.0,5.0,100,0.51,0.7587203474644434,0.0,0.3594534225047515,0.6605465774952486,1.0,0.0,3.0,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,1.800642468761681,0.0014868882648186477,1.8002695361519332,1.8003474378716644,1.8009374996516978,0.00011560710403513141,1.8001686669145764,1.8111126619236595,100,0.002229638840719157,0.0014688890767186324,0.00173282582822475,0.0019381793801166339,0.00252109830132168,0.0005216034988342003,0.0011524005334794,0.0104374656012771,100,0.18805870407541916,2.9935378882559167e-05,0.18806315696089188,0.18805276424679607,0.18806464390404226,3.3237953378506546e-07,0.1878314131711127,0.1880917208563724
130x130x130,1.8,30,22,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.54,0.8694593699303009,0.0,0.36748039794686516,0.7125196020531349,1.0,0.0,5.0,100,0.51,0.7587203474644434,0.0,0.3594534225047515,0.6605465774952486,1.0,0.0,3.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,1.8005337786881994,0.00107172253941973,1.800248348287202,1.800321125685188,1.8007464316912107,0.00010855312723112576,1.8001539666811197,1.8078286552479643,100,0.002731738258974909,0.001170706378241544,0.0024397980867625997,0.002499444714871188,0.00296403180307863,0.0007072274513398751,0.0015539877605124,0.0100425889135572,100,0.18806084313848906,1.8980121233324057e-05,0.18806322593989672,0.18805707707065963,0.18806460920631848,2.8787840891664196e-07,0.1878939790495954,0.188081000520301
130x130x130,1.8,30,23,100,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,0.55,0.8689364217539193,0.0,0.37758416221050295,0.7224158377894971,1.0,0.0,5.0,100,0.52,0.7585206228927038,0.0,0.3694930521928409,0.6705069478071591,1.0,0.0,3.0,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,1.800432869642567,0.0007042588921558759,1.8002279607067975,1.800293129399355,1.8005726098857793,9.961206023323399e-05,1.8001580372462742,1.8049570552205016,100,0.0018454583216418838,0.0008888857773510145,0.00154940489028255,0.0016690840988974884,0.002021832544386279,0.0004489633189643748,0.0010229520557845,0.0074053618700581,100,0.18805923557665952,4.0751316064400594e-05,0.1880631217295398,0.18805114963144606,0.18806732152187297,2.065450205313013e-07,0.1876560879011264,0.1880752448099649
130x130x130,1.8,30,24,100,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,0.56,0.8682968351545419,0.0,0.38771107006775213,0.7322889299322479,1.0,0.0,5.0,100,0.53,0.7581876316905234,0.0,0.37955912487165044,0.6804408751283496,1.0,0.0,3.0,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,1.8003615466177891,0.0005357193157704337,1.8002137459283287,1.8002552482830247,1.8004678449525535,8.782270121643343e-05,1.8001453425098428,1.8044046518923604,100,0.002470707763381099,0.0014703156293848921,0.00215433566345155,0.002178965243780304,0.0027624502829818945,0.0005889029080960748,0.0013740091747342,0.0136182034588971,100,0.18805209909892884,8.04209242215057e-05,0.18806317122599353,0.18803614184281858,0.1880680563550391,2.1914816067392096e-07,0.1873653939335935,0.1880638500617036
130x130x130,1.8,30,25,100,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,0.59,0.8656754238130706,0.0,0.41823121494983484,0.7617687850501651,1.0,0.0,5.0,100,0.56,0.756386946027767,0.0,0.40991641997330247,0.7100835800266976,1.0,0.0,3.0,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,1.8003858314628247,0.0008107620784295767,1.8001957151770243,1.8002249586768524,1.800546704248797,8.014253674182292e-05,1.8001333467869085,1.8069669958266472,100,0.001823099152640827,0.00172824460446187,0.0014055072765458,0.0014801779285747263,0.0021660203767069276,0.0004089700487253749,0.0009267240099147,0.0172672503076235,100,0.18802914693288225,0.0002404131269785823,0.18806303467405483,0.18798144375268877,0.18807685011307573,2.2174576047584438e-07,0.1857928310017362,0.1880838444424895
130x130x130,1.8,30,26,100,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,0.6,0.8761716542303611,0.0,0.4261485351176604,0.7738514648823396,1.0,0.0,5.0,100,0.57,0.7687718133556284,0.0,0.41745899360379324,0.7225410063962067,1.0,0.0,3.0,100,0.01,0.09999999999999999,0.0,-0.00984216951586417,0.029842169515864173,0.0,0.0,1.0,100,1.8003726272014708,0.0008746945368650588,1.8001850682066292,1.8001990688287202,1.8005461855742215,6.944958181320793e-05,1.8001249542440148,1.808087921670197,100,0.002524781861488935,0.0028349684218135877,0.0019194183629725001,0.0019622626215114636,0.0030873011014664067,0.000585160971827975,0.001221700607178,0.0261158354285434,100,0.18803576663790023,0.00023087309002845963,0.1880631370476395,0.18798995640801028,0.18808157686779017,2.2185619083514574e-07,0.185793042532011,0.1880887840577036
130x130x130,1.8,30,27,100,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,0.62,0.885118265224678,0.0,0.44437333339824314,0.7956266666017568,1.0,0.0,5.0,100,0.59,0.7797305932049853,0.0,0.4352845339292135,0.7447154660707864,1.0,0.0,3.0,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,1.8005411969779077,0.001787716913458654,1.8001784791305806,1.8001864751574754,1.80089591879834,6.966700729194031e-05,1.800119039949798,1.8155268958433013,100,0.0016702951240202117,0.0014034910234985215,0.001289952969654,0.0013918120559976979,0.0019487781920427254,0.00038035662914695013,0.0008415127002145,0.0124039060942224,100,0.18805572389696681,5.594208671170891e-05,0.1880631462088847,0.18804462377329076,0.18806682402064287,2.0385651311460862e-07,0.1875180623501583,0.1880842033971776
130x130x130,1.8,30,28,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.62,0.885118265224678,0.0,0.44437333339824314,0.7956266666017568,1.0,0.0,5.0,100,0.59,0.7797305932049853,0.0,0.4352845339292135,0.7447154660707864,1.0,0.0,3.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,1.8004134924142356,0.0011455622686829736,1.800173563940481,1.8001861880069738,1.8006407968214975,6.424134892957234e-05,1.8001071469152767,1.8103776317384224,100,0.0021922201968196417,0.0019090785283959004,0.0017156455406979998,0.001813417599024362,0.0025710227946149217,0.0005541608097113246,0.0010909254748908,0.0155393319762418,100,0.1880571345394259,5.4843680179664216e-05,0.1880631627471785,0.18804625236343592,0.1880680167154159,1.8010159644199497e-07,0.1875180670149009,0.1880703308105567
130x130x130,1.8,30,29,100,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,0.65,0.8804842561071295,0.0,0.4752928213427277,0.8247071786572724,1.0,0.0,5.0,100,0.62,0.7756391955130694,0.0,0.4660963559948116,0.7739036440051884,1.0,0.0,3.0,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,1.8004245653089364,0.001042252784384221,1.8001617567348285,1.8002177597446751,1.8006313708731976,5.8815324553318504e-05,1.800105178632589,1.8074253075785516,100,0.001459093768360236,0.0008947471445397513,0.0011889284278025,0.0012815565232023043,0.0016366310135181676,0.000404889444056575,0.0007723279050899,0.0069471425788546,100,0.188053010710411,8.041519501791879e-05,0.18806320649202674,0.18803705459109904,0.18806896682972296,1.8397674036996214e-07,0.1872975459050991,0.1880780302510553
130x130x130,1.8,30,30,100,100,0.05,0.2190429135575903,0.0,0.006537133779415102,0.0934628662205849,0.0,0.0,1.0,100,0.05,0.2190429135575903,0.0,0.006537133779415102,0.0934628662205849,0.0,0.0,1.0,100,0.7,0.915633026044735,0.0,0.5183185428289669,0.881681457171033,1.0,0.0,5.0,100,0.67,0.8171767114754176,0.0,0.5078544116648833,0.8321455883351168,1.0,0.0,3.0,100,0.05,0.2190429135575903,0.0,0.006537133779415102,0.0934628662205849,0.0,0.0,1.0,100,1.8003450960551268,0.0007757132339681099,1.8001574419134991,1.800191177720286,1.8004990143899677,5.667399602926615e-05,1.8000967201424751,1.8060489634018304,100,0.0021443261170296236,0.0022012404623426144,0.00156690584886055,0.0017075522530398098,0.0025810999810194375,0.0005333768061912248,0.0009873726179905,0.0179482597426443,100,0.18804874860894974,8.486601919203191e-05,0.1880631920061558,0.1880319093495603,0.18806558786833918,2.067464163757471e-07,0.1872974783079728,0.1880675139185619
130x130x130,1.8,30,31,100,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,0.72,0.9109879197327426,0.5,0.5392402326975845,0.9007597673024155,1.0,0.0,5.0,100,0.69,0.8127146181194543,0.5,0.5287397877925296,0.8512602122074703,1.0,0.0,3.0,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,1.8004235047762045,0.0010706190052620786,1.8001476939569097,1.8002110707383114,1.8006359388140976,6.494445607474475e-05,1.8000907231789371,1.8081391374276023,100,0.001548100244915092,0.0014757764621874275,0.00114406618751125,0.0012552741776126397,0.0018409263122175445,0.00034856268640944986,0.0007122576607649,0.0105291713281832,100,0.18805847730760522,3.048651756904639e-05,0.18806323589035773,0.1880524281211097,0.18806452649410074,2.2552035741640886e-07,0.1878270767262658,0.1880913061584338
130x130x130,1.8,30,32,100,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,0.74,0.9279062996930783,0.5,0.5558832590665168,0.9241167409334832,1.0,0.0,5.0,100,0.71,0.832363071518843,0.5,0.5448411083617773,0.8751588916382226,1.0,0.0,3.0,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,1.8004284289343733,0.0009532231761774792,1.8001400496429443,1.8002392887758916,1.800617569092855,9.767148350436905e-05,1.8000897459149223,1.8062572887563888,100,0.0018638668573835479,0.0013394707243591477,0.0014674475871493502,0.0015980868056408321,0.0021296469091262636,0.0004998404758932002,0.0008988689051985,0.009128175859255,100,0.18804347498217988,0.000188605109028866,0.18806322047952684,0.1880060516367308,0.18808089832762898,1.6528820601102723e-07,0.186178936097264,0.1880763364431984
130x130x130,1.8,30,33,100,100,0.05,0.21904291355759034,0.0,0.006537133779415102,0.0934628662205849,0.0,0.0,1.0,100,0.05,0.21904291355759034,0.0,0.006537133779415102,0.0934628662205849,0.0,0.0,1.0,100,0.79,0.9352253550061956,1.0,0.6044309997043282,0.9755690002956718,1.0,0.0,5.0,100,0.76,0.8423152316650517,1.0,0.5928663838750764,0.9271336161249236,1.0,0.0,3.0,100,0.05,0.21904291355759034,0.0,0.006537133779415102,0.0934628662205849,0.0,0.0,1.0,100,1.8003536751603681,0.0006571566814619115,1.8001342457894969,1.8002232810176477,1.8004840693030886,9.458624469194099e-05,1.8000875427663652,1.8039781579749457,100,0.0015073607561330298,0.0024646739561637334,0.0010617285422305001,0.0010183159717376661,0.0019964055405283935,0.000328984850443475,0.0006597704882468,0.0248850747117889,100,0.18801463115727451,0.0002569941575454382,0.18806317741431344,0.1879636379408885,0.18806562437366053,2.0444284395959578e-07,0.1861790551361143,0.1880689445765868
130x130x130,1.8,30,34,100,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,0.02,0.14070529413628968,0.0,-0.00791898298031789,0.047918982980317895,0.0,0.0,1.0,100,0.82,0.9679719505077081,1.0,0.6279333647142437,1.0120666352857564,1.0,0.0,5.0,100,0.78,0.8713161993168262,1.0,0.6071119627123704,0.9528880372876296,1.0,0.0,3.0,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,1.8004195845057764,0.001493891693767618,1.8001305674521184,1.8001231639835156,1.8007160050280373,8.395940371830335e-05,1.800082561295424,1.814566734748068,100,0.002272966481366022,0.003324062126971156,0.0013886951333022001,0.001613400439319765,0.002932532523412279,0.0004655936125893252,0.0008227782273987,0.0222360007392901,100,0.18802755766586213,0.0001892494420300942,0.1880631848075334,0.1879900064707667,0.18806510886095756,1.9980952867260093e-07,0.1866114193246177,0.188063788504397
130x130x130,1.8,30,35,100,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,0.85,1.0087996667707457,1.0,0.6498322600438757,1.0501677399561242,1.0,0.0,5.0,100,0.8,0.8989331499509895,1.0,0.6216321605524272,0.9783678394475729,1.0,0.0,4.0,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,1.800668915271672,0.0019270399271104346,1.800127306745309,1.8002865487426962,1.8010512818006477,0.00010886145343524944,1.8000788188794266,1.81173371451818,100,0.001629751863728843,0.00207048041052929,0.0009933440670354498,0.0012189236308788609,0.002040580096578825,0.0003984972702574999,0.0006142295878454,0.0123061238168122,100,0.18805497659298925,4.028264320210447e-05,0.18806316485088292,0.1880469836426396,0.1880629695433389,1.881258719915735e-07,0.1878179591683252,0.1880848647185739
130x130x130,1.8,30,36,100,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,0.88,1.0471703092456626,1.0,0.6722186921196766,1.0877813078803236,1.0,0.0,5.0,100,0.82,0.9143082609052571,1.0,0.6385814049736291,1.0014185950263708,1.0,0.0,4.0,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,1.8005544957809487,0.0014361598948342135,1.80012000684697,1.8002695305000969,1.8008394610618006,0.00010107191779296087,1.800073334896539,1.8094560693019217,100,0.001909443180944733,0.002048799315494596,0.00128620503236875,0.0015029169477244304,0.002315969414165036,0.0004323952628049999,0.0007572120321944,0.0146177919289553,100,0.18804417440941776,0.0001412031078793327,0.18806316878829685,0.18801615664939067,0.18807219216944485,1.6727317125875274e-07,0.186678899301687,0.1880768403107983
130x130x130,1.8,30,37,100,100,0.05,0.2190429135575903,0.0,0.006537133779415102,0.0934628662205849,0.0,0.0,1.0,100,0.04,0.19694638556693236,0.0,0.0009215643204418256,0.07907843567955818,0.0,0.0,1.0,100,0.93,1.1033008326257745,1.0,0.7110811785204529,1.1489188214795472,2.0,0.0,5.0,100,0.86,0.9430232920203663,1.0,0.672883719823236,1.047116280176764,2.0,0.0,4.0,100,0.05,0.2190429135575903,0.0,0.006537133779415102,0.0934628662205849,0.0,0.0,1.0,100,1.8004867271585174,0.0011216125982735818,1.800114392527596,1.8002641748854566,1.8007092794315782,9.334791336557124e-05,1.8000705070911445,1.8061323595943668,100,0.0016244379703508499,0.0025871792859267807,0.0009197188697529,0.0011110854707579339,0.002137790469943766,0.00035275346397157484,0.0005753672937524,0.0225771965072894,100,0.18803913082926574,0.00014978398989207322,0.1880631605865436,0.18800941043608374,0.18806885122244774,1.8157382450367798e-07,0.1866788543909326,0.1880758022940651
130x130x130,1.8,30,38,100,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,0.95,1.1043989178267832,1.0,0.7308632945934401,1.1691367054065598,2.0,0.0,5.0,100,0.88,0.9458041311738148,1.0,0.6923319410044453,1.0676680589955547,2.0,0.0,4.0,100,0.02,0.14070529413628965,0.0,-0.007918982980317887,0.04791898298031789,0.0,0.0,1.0,100,1.8005150929875235,0.0012982957884169629,1.8001099637082338,1.8002574829363684,1.8007727030386786,8.517550705366972e-05,1.8000673062761765,1.809585486457488,100,0.0019399166329271047,0.0022783572510833455,0.00120873405138635,0.0014878411249901642,0.002391992140864045,0.00049611068578965,0.0007002021167411,0.0148727961312452,100,0.188051947036484,6.323010175829582e-05,0.18806315803575951,0.18803940081250808,0.18806449326045993,1.5463855262964898e-07,0.1875665669219522,0.1880733927386024
130x130x130,1.8,30,39,100,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,0.98,1.1007802558717936,1.0,0.7615813156327553,1.1984186843672446,2.0,0.0,5.0,100,0.91,0.9438262980061961,1.0,0.7227243860143052,1.0972756139856947,2.0,0.0,4.0,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,1.8005856402010056,0.0014168097140774304,1.8001074354917286,1.8003045144158212,1.80086676598619,0.00015387311747794286,1.8000672202503318,1.808158342141408,100,0.001464144232906863,0.0017276578921829133,0.0008804125102528501,0.0011213394252857234,0.0018069490405280026,0.00033449011268207483,0.0005406503770549,0.0113996715231208,100,0.18805716891557928,3.6727671431266417e-05,0.18806315960932166,0.18804988134875467,0.18806445648240389,1.818176101064939e-07,0.1877843355083865,0.1880855365963838
130x130x130,1.8,30,40,100,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,1.01,1.12362148988227,1.0,0.7870491192608814,1.2329508807391187,2.0,0.0,5.0,100,0.94,0.9725526134140948,1.0,0.747024461815408,1.1329755381845918,2.0,0.0,4.0,100,0.03,0.1714466079977653,0.0,-0.004018726588115737,0.06401872658811573,0.0,0.0,1.0,100,1.8004548481121427,0.0009689102172786264,1.8001053539615266,1.8002625953043738,1.8006471009199116,0.00014521911655207553,1.8000643437715214,1.8061535870627237,100,0.0017245816795846754,0.001705371303742157,0.0011209650638704,0.0013861990146212537,0.002062964344548097,0.00047707221089409986,0.000651446038678,0.0096496965248032,100,0.1880506977480153,8.560163071628752e-05,0.18806316088355415,0.18803371252734025,0.18806768296869036,1.8150924649407152e-07,0.1872414481122023,0.1880782141320647
