grid,rho0,n_agents,seed,force_scheme,agent_radius,agent_mass,v0_max,steps_recorded,final_step,total_raw_contact_detections,total_unique_contact_events,peak_active_contacts,peak_max_rho,peak_max_u,minimum_rho_safety_margin,minimum_velocity_safety_margin,first_raw_contact_step,first_unique_contact_step,mean_agent_speed_over_time,peak_agent_speed_mean_field
130x130x130,2.93,30,118,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.9633239558512154,0.0504678450652912,17.036676044148784,1.049532154934709,40.0,40.0,0.1468959268518276,0.1480307322262827
130x130x130,2.93,30,119,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.965921487791705,0.055115801429928,17.034078512208296,1.044884198570072,,,0.146941379684786,0.1478246989415623
130x130x130,2.93,30,120,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.960064808033907,0.0442135262130948,17.039935191966094,1.0557864737869054,33.0,33.0,0.14699269690711464,0.1475715726045099
130x130x130,2.93,30,121,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.9667015558357392,0.0587966543771487,17.03329844416426,1.0412033456228513,19.0,19.0,0.1468403625864753,0.1477134157223087
130x130x130,2.93,30,122,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.9621030221797238,0.0441327875180792,17.037896977820274,1.0558672124819208,88.0,88.0,0.1470256992556496,0.147436564477976
130x130x130,2.93,30,123,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.9625188666854183,0.0456883374494682,17.037481133314582,1.054311662550532,14.0,14.0,0.14695142686817247,0.1476153669952454
130x130x130,2.93,30,124,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.9570916816841826,0.0396512302501357,17.042908318315817,1.0603487697498644,,,0.1470654733037141,0.1493104936980772
130x130x130,2.93,30,125,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.956181756133893,0.0384233528690059,17.043818243866106,1.0615766471309942,,,0.1471156785282833,0.14924649559956
130x130x130,2.93,30,126,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.9638176352549404,0.0469740529019773,17.03618236474506,1.0530259470980228,,,0.14699128479780918,0.1474623951421023
130x130x130,2.93,30,127,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.9631071832800067,0.0482890242413161,17.036892816719995,1.051710975758684,32.0,32.0,0.14687109336472573,0.1477917376792099
130x130x130,2.93,30,128,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.962415041951242,0.0474539712539547,17.037584958048757,1.0525460287460453,,,0.14687668252723468,0.1479475745268234
130x130x130,2.93,30,129,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.966741057627505,0.0571063407884229,17.033258942372495,1.0428936592115772,11.0,11.0,0.14690512520007037,0.1475413663314307
130x130x130,2.93,30,130,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.963917658518634,0.0451901840412159,17.036082341481364,1.0548098159587842,,,0.14699864383482444,0.1474888642715866
130x130x130,2.93,30,131,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.956998302639552,0.0410575634547105,17.04300169736045,1.0589424365452895,26.0,26.0,0.1470317874118545,0.1474428200789951
130x130x130,2.93,30,132,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.9591541206778893,0.0390959484965804,17.04084587932211,1.0609040515034196,14.0,14.0,0.14720723178904446,0.1495313266794211
130x130x130,2.93,30,133,nearest,5.0,25.0,0.2,100,99,3.0,2.0,1.0,2.962206666009944,0.0488031827547518,17.037793333990056,1.0511968172452484,10.0,10.0,0.1470724821277686,0.1474563093060067
130x130x130,2.93,30,134,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.9597469499308127,0.044758568606518,17.040253050069186,1.0552414313934821,59.0,59.0,0.14690632619504695,0.1475754335930202
130x130x130,2.93,30,135,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.969357405552271,0.0605873011268342,17.03064259444773,1.0394126988731658,52.0,52.0,0.14696453851433836,0.1478006268657735
130x130x130,2.93,30,136,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.967851409143613,0.0563761881814542,17.032148590856387,1.043623811818546,69.0,69.0,0.14697798538841006,0.1478122420932757
130x130x130,2.93,30,137,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.9591946278979235,0.0447564652515124,17.040805372102078,1.0552435347484876,61.0,61.0,0.1469958847874288,0.1479508437500428
130x130x130,2.93,30,138,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.9597098516525,0.0397615748238552,17.040290148347502,1.060238425176145,,,0.147070746705724,0.148390862234305
130x130x130,2.93,30,139,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.96323160802879,0.049416399485486,17.03676839197121,1.0505836005145142,3.0,3.0,0.14708236264664898,0.1478318297217549
130x130x130,2.93,30,140,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.96143382514958,0.0488537683822345,17.03856617485042,1.0511462316177655,,,0.1468569253433627,0.1482146895476228
130x130x130,2.93,30,141,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.960618422764416,0.0459046410509224,17.039381577235584,1.0540953589490778,,,0.1470559183595828,0.1489749083002909
130x130x130,2.93,40,42,nearest,5.0,25.0,0.2,100,99,5.0,3.0,1.0,2.9592994707647478,0.0415371668318846,17.040700529235252,1.0584628331681154,28.0,28.0,0.14697286068971543,0.1478238668034378
130x130x130,2.93,40,43,nearest,5.0,25.0,0.2,100,99,4.0,4.0,2.0,2.9611468510879457,0.045797996625467,17.038853148912054,1.0542020033745332,2.0,2.0,0.14698457858494257,0.1492548656034582
130x130x130,2.93,40,44,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.9613249880023047,0.0448746233486027,17.038675011997697,1.0551253766513975,10.0,10.0,0.14708625949892318,0.1499206806091256
130x130x130,2.93,40,45,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.96932903258543,0.0607525063912879,17.03067096741457,1.0392474936087122,15.0,15.0,0.14696363593316364,0.147626212164114
130x130x130,2.93,40,46,nearest,5.0,25.0,0.2,100,99,5.0,3.0,1.0,2.963969134547534,0.0509753514504062,17.036030865452467,1.049024648549594,15.0,15.0,0.1469833028079419,0.1477581981636241
130x130x130,2.93,40,47,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.963898507539111,0.0526808115254576,17.03610149246089,1.0473191884745425,23.0,23.0,0.14696730233246794,0.1475402752040122
130x130x130,2.93,40,48,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.9630171487135937,0.0478740686429934,17.036982851286407,1.0521259313570066,,,0.1470120482626831,0.1474258956034896
130x130x130,2.93,40,49,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.9635529682685875,0.0495479678982761,17.036447031731413,1.0504520321017239,5.0,5.0,0.14703056899499203,0.1475954047536258
130x130x130,2.93,40,50,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.962270601788895,0.0433514848261685,17.037729398211106,1.0566485151738316,72.0,72.0,0.14701538058387997,0.1478877590774734
130x130x130,2.93,40,51,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.960082118114277,0.0402308888465154,17.039917881885724,1.0597691111534846,12.0,12.0,0.14703585756064758,0.1497854333440091
130x130x130,2.93,40,52,nearest,5.0,25.0,0.2,100,99,5.0,5.0,1.0,2.9740493888503337,0.0691569303215736,17.025950611149668,1.0308430696784265,18.0,18.0,0.14698452069456897,0.1488286242116722
130x130x130,2.93,40,53,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.9619273788624283,0.045840233716535,17.038072621137573,1.0541597662834652,28.0,28.0,0.14705266200596182,0.1477780344587182
130x130x130,2.93,40,54,nearest,5.0,25.0,0.2,100,99,7.0,6.0,1.0,2.9637304862527425,0.0531434914879551,17.036269513747257,1.046856508512045,13.0,13.0,0.14691355628511457,0.1477025426987139
130x130x130,2.93,40,55,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.960284723780019,0.043137664594557,17.03971527621998,1.0568623354054432,24.0,24.0,0.14700447858803664,0.1474225614520642
130x130x130,2.93,40,56,nearest,5.0,25.0,0.2,100,99,5.0,5.0,1.0,2.9610954295652774,0.0487373819446332,17.038904570434724,1.0512626180553668,35.0,35.0,0.14706025935878153,0.1488473861554635
130x130x130,2.93,40,57,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.962916181151638,0.0517667952447191,17.037083818848362,1.048233204755281,56.0,56.0,0.14683195913512845,0.1477588045579466
130x130x130,2.93,40,58,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.966358550481299,0.0522669488628066,17.0336414495187,1.0477330511371934,,,0.14701547388619532,0.1474378488620227
130x130x130,2.93,40,59,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.971334273775667,0.0607982457644851,17.028665726224332,1.039201754235515,75.0,75.0,0.14695679469970424,0.1488189918761838
130x130x130,2.93,40,60,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.966467710611296,0.056101018592667,17.033532289388702,1.0438989814073332,21.0,21.0,0.14693838478578405,0.1477348080374164
130x130x130,2.93,40,61,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.9648483181034586,0.0525443653766204,17.03515168189654,1.0474556346233796,6.0,6.0,0.1469975290501978,0.1486493916384236
130x130x130,2.93,40,62,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.9682896373415777,0.0595945277793756,17.031710362658423,1.0404054722206244,30.0,30.0,0.14698736098434773,0.1475013079759732
130x130x130,2.93,40,63,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.9647633716761006,0.0519866515153145,17.0352366283239,1.0480133484846856,83.0,83.0,0.14703075432118307,0.1474843140120329
130x130x130,2.93,40,64,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.96157556528402,0.043478862174593,17.03842443471598,1.0565211378254071,17.0,17.0,0.147128041128482,0.1479158050688321
130x130x130,2.93,40,65,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.963861509738044,0.0501544555782729,17.036138490261955,1.0498455444217272,16.0,16.0,0.14696017570784986,0.1477428199115396
130x130x130,2.93,40,66,nearest,5.0,25.0,0.2,100,99,4.0,3.0,1.0,2.963398845602822,0.0472423663323451,17.03660115439718,1.052757633667655,6.0,6.0,0.14699241228429447,0.1490857807379046
130x130x130,2.93,40,67,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.9617383379485305,0.04228082939455,17.038261662051468,1.05771917060545,74.0,74.0,0.14715695003093565,0.1501368428545157
130x130x130,2.93,40,68,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.96449453916026,0.0531854896383255,17.03550546083974,1.0468145103616746,36.0,36.0,0.14706840354568723,0.147511173695852
130x130x130,2.93,40,69,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.963302769848094,0.0483773404139715,17.036697230151905,1.0516226595860285,,,0.14692695091734453,0.1475043826057132
130x130x130,2.93,40,70,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.967916417794195,0.0575744600583751,17.032083582205804,1.042425539941625,19.0,19.0,0.14687604206565635,0.1478040165556327
130x130x130,2.93,40,71,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.962225133178539,0.0476176162069064,17.03777486682146,1.0523823837930937,31.0,31.0,0.14706391737233054,0.1474589847511803
130x130x130,2.93,40,72,nearest,5.0,25.0,0.2,100,99,23.0,4.0,2.0,2.9624727949145115,0.0496843515550212,17.03752720508549,1.050315648444979,40.0,40.0,0.1469663276980576,0.1477410412556761
130x130x130,2.93,40,73,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.964603540861328,0.0507710826624679,17.03539645913867,1.0492289173375322,68.0,68.0,0.14708779634712005,0.1490197360182215
130x130x130,2.93,40,74,nearest,5.0,25.0,0.2,100,99,5.0,4.0,1.0,2.9638250854329,0.0525529406553021,17.0361749145671,1.047447059344698,41.0,41.0,0.1469347180680272,0.147466954367185
130x130x130,2.93,40,75,nearest,5.0,25.0,0.2,100,99,7.0,7.0,1.0,2.9675548202048323,0.0573515303641814,17.032445179795168,1.0426484696358187,22.0,22.0,0.14699113618272286,0.1477149342660819
130x130x130,2.93,40,76,nearest,5.0,25.0,0.2,100,99,6.0,5.0,1.0,2.968031812214757,0.0597365311684828,17.031968187785242,1.0402634688315173,10.0,10.0,0.14692061001868142,0.1476370421954971
130x130x130,2.93,40,77,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.9599421255173373,0.0418237306273657,17.040057874482663,1.0581762693726344,23.0,23.0,0.14702423892662797,0.1477667492756906
130x130x130,2.93,40,78,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.964568607431372,0.0525027346292966,17.03543139256863,1.0474972653707035,10.0,10.0,0.14701520177253816,0.1479965317405164
130x130x130,2.93,40,79,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.966440247492686,0.0545048659694764,17.033559752507315,1.0454951340305236,21.0,21.0,0.14702397775106907,0.1475889926410762
130x130x130,2.93,40,80,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.9636532327156906,0.0532515315279125,17.03634676728431,1.0467484684720876,37.0,37.0,0.1470038669752996,0.1476411413668875
130x130x130,2.93,40,81,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.967078443778343,0.0510975442701979,17.03292155622166,1.0489024557298021,,,0.14699627856057346,0.1484137782085677
130x130x130,2.93,40,82,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.9626271024894337,0.0496808366108278,17.037372897510565,1.0503191633891722,32.0,32.0,0.14699881190832667,0.1475084839896668
130x130x130,2.93,40,83,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.9672421053545897,0.0583085601148521,17.03275789464541,1.041691439885148,15.0,15.0,0.1471085309622383,0.1482235833766201
130x130x130,2.93,40,84,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.9620705030094263,0.0450429013106253,17.037929496990575,1.0549570986893748,64.0,64.0,0.14704133408909256,0.1480220353557833
130x130x130,2.93,40,85,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.967672032693112,0.0566163697175308,17.032327967306887,1.0433836302824693,44.0,44.0,0.14702213575231607,0.1474549114585591
130x130x130,2.93,40,86,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.9634005709493363,0.0522961757737424,17.036599429050664,1.0477038242262577,41.0,41.0,0.14700013186203503,0.147500357954232
130x130x130,2.93,40,87,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.96265035096263,0.0468174259646603,17.03734964903737,1.0531825740353398,19.0,19.0,0.1470490869917468,0.1486295641014117
130x130x130,2.93,40,88,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.956414228355104,0.0383258118441738,17.043585771644896,1.0616741881558263,13.0,13.0,0.14711480065621452,0.148908513716706
130x130x130,2.93,40,89,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.9640694183293443,0.0511383476942039,17.035930581670655,1.048861652305796,,,0.14686838718576137,0.147444450149473
130x130x130,2.93,40,90,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.9646464366981857,0.0511511829560262,17.035353563301815,1.0488488170439738,40.0,40.0,0.14713793281792245,0.1488503601428203
130x130x130,2.93,40,91,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.9629618657561214,0.0479878046232648,17.03703813424388,1.0520121953767352,34.0,34.0,0.14697824874680165,0.1474887052803449
130x130x130,2.93,40,92,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.968089264590914,0.0603674514527571,17.031910735409085,1.039632548547243,11.0,11.0,0.14708937394031535,0.1481636659943495
130x130x130,2.93,40,93,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.9644576594467407,0.054160421376936,17.03554234055326,1.045839578623064,39.0,39.0,0.1470347254424082,0.147586470102105
130x130x130,2.93,40,94,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.9711995008859007,0.0638740908034589,17.028800499114098,1.0361259091965411,31.0,31.0,0.14700526285252738,0.1475067962516414
130x130x130,2.93,40,95,nearest,5.0,25.0,0.2,100,99,5.0,5.0,1.0,2.969373526836582,0.0615843207805089,17.03062647316342,1.0384156792194912,3.0,3.0,0.14700573008057016,0.1475623794917401
130x130x130,2.93,40,96,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.965623760534141,0.0551801528566606,17.03437623946586,1.0448198471433394,27.0,27.0,0.14696786189597966,0.1475887729460067
130x130x130,2.93,40,97,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.961816876758804,0.0458760700511723,17.038183123241197,1.0541239299488279,77.0,77.0,0.14707971821183333,0.1494872470038932
130x130x130,2.93,40,98,nearest,5.0,25.0,0.2,100,99,4.0,2.0,1.0,2.9710545643504718,0.0636796499478611,17.02894543564953,1.036320350052139,51.0,51.0,0.14689730239699353,0.1475494849885694
130x130x130,2.93,40,99,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.959254613228341,0.03936034215119,17.040745386771658,1.0606396578488102,80.0,80.0,0.14704651772331356,0.1489846079952522
130x130x130,2.93,40,100,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.9629992286466496,0.04626422601562,17.037000771353352,1.05373577398438,12.0,12.0,0.14703868994598251,0.1481766360237141
130x130x130,2.93,40,101,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.964693611827653,0.0550331095553405,17.035306388172348,1.0449668904446596,36.0,36.0,0.14696703800010483,0.1481339083367133
130x130x130,2.93,40,102,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.9640751491227664,0.0492884601103263,17.035924850877233,1.0507115398896738,42.0,42.0,0.1470239381594812,0.1478308470701559
130x130x130,2.93,40,103,nearest,5.0,25.0,0.2,100,99,2.0,1.0,1.0,2.9689061963175045,0.0621629245413568,17.031093803682495,1.0378370754586432,95.0,95.0,0.1470360544431074,0.1474347176023948
130x130x130,2.93,40,104,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.963513012046504,0.047827391261415,17.036486987953495,1.052172608738585,67.0,67.0,0.14694435591389177,0.1475160199718348
130x130x130,2.93,40,105,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.965527716085623,0.0500532362166305,17.034472283914376,1.0499467637833695,28.0,28.0,0.14692486500343338,0.1475221952902868
130x130x130,2.93,40,106,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.9684862693720397,0.0560694003296472,17.03151373062796,1.043930599670353,19.0,19.0,0.14696660815759371,0.1482742196901341
130x130x130,2.93,40,107,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.9684527199419413,0.0620310844430439,17.03154728005806,1.0379689155569563,85.0,85.0,0.14694232714809108,0.1474952434812794
130x130x130,2.93,40,108,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.9680531962178143,0.0549633977285546,17.031946803782187,1.0450366022714455,48.0,48.0,0.14698613020383944,0.1474606810181727
130x130x130,2.93,40,109,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.959391332589671,0.0408295962515457,17.04060866741033,1.0591704037484544,62.0,62.0,0.14707935639599304,0.1488937358823068
130x130x130,2.93,40,110,nearest,5.0,25.0,0.2,100,99,5.0,5.0,1.0,2.9606562491102006,0.0459058786500344,17.0393437508898,1.0540941213499657,22.0,22.0,0.14700407726483936,0.147473422338715
130x130x130,2.93,40,111,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.9613346410884147,0.0495673970449996,17.038665358911587,1.0504326029550004,33.0,33.0,0.14695556074693553,0.1476815867702095
130x130x130,2.93,40,112,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.9566460386505478,0.0422467001376539,17.043353961349453,1.0577532998623462,60.0,60.0,0.14708614009850515,0.1489401162897755
130x130x130,2.93,40,113,nearest,5.0,25.0,0.2,100,99,5.0,3.0,1.0,2.962941369133526,0.0488302318776127,17.037058630866476,1.0511697681223875,7.0,7.0,0.14692777428049225,0.1475952214698926
130x130x130,2.93,40,114,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.9606273057346555,0.0476554886030225,17.039372694265346,1.0523445113969776,18.0,18.0,0.14696700718929565,0.1475542359564239
130x130x130,2.93,40,115,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.9616212759211886,0.050148601959104,17.03837872407881,1.0498513980408961,7.0,7.0,0.14700642196586627,0.1477927559702911
130x130x130,2.93,40,116,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.963651595563148,0.0516057066383677,17.03634840443685,1.0483942933616324,93.0,93.0,0.14692967239126953,0.1475295024980655
130x130x130,2.93,40,117,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.9676960533143477,0.0599918288526824,17.03230394668565,1.0400081711473177,,,0.14701321040612864,0.1475114644224087
130x130x130,2.93,40,118,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.9633239558512154,0.0504678450652912,17.036676044148784,1.049532154934709,11.0,11.0,0.14699926534181576,0.1477057299220033
130x130x130,2.93,40,119,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.958771870471576,0.0396067492961745,17.041228129528424,1.0603932507038256,18.0,18.0,0.14711193833328434,0.1489269740222113
130x130x130,2.93,40,120,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.960064808033907,0.0442135262130948,17.039935191966094,1.0557864737869054,14.0,14.0,0.14699629484971408,0.1481814758296445
130x130x130,2.93,40,121,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.9610338206673794,0.0455838262420183,17.038966179332622,1.0544161737579818,22.0,22.0,0.14700526996494478,0.1478357835314852
130x130x130,2.93,40,122,nearest,5.0,25.0,0.2,100,99,6.0,5.0,1.0,2.9621030221797238,0.0441327875180792,17.037896977820274,1.0558672124819208,37.0,37.0,0.14702120802222654,0.1474936833439708
130x130x130,2.93,40,123,nearest,5.0,25.0,0.2,100,99,3.0,2.0,1.0,2.964298554591289,0.0489823211559471,17.035701445408712,1.051017678844053,71.0,71.0,0.14691298080987095,0.1475432814605786
130x130x130,2.93,40,124,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.9583729605646805,0.0396512302501357,17.04162703943532,1.0603487697498644,,,0.1470637596298906,0.1491735864298525
130x130x130,2.93,40,125,nearest,5.0,25.0,0.2,100,99,0.0,0.0,0.0,2.9622582966634714,0.0477102885186211,17.03774170333653,1.052289711481379,,,0.1470400772872455,0.1484265261119834
130x130x130,2.93,40,126,nearest,5.0,25.0,0.2,100,99,4.0,3.0,1.0,2.9638176352549404,0.0469740529019773,17.03618236474506,1.0530259470980228,17.0,17.0,0.14695351380542282,0.1475418265552929
130x130x130,2.93,40,127,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.9634725886560047,0.0498152182936982,17.036527411343997,1.050184781706302,28.0,28.0,0.14700203161975142,0.1477959357217746
130x130x130,2.93,40,128,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.9619627655678493,0.04853365038106,17.03803723443215,1.05146634961894,18.0,18.0,0.14700534817543737,0.1474439025528155
130x130x130,2.93,40,129,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.966741057627505,0.0571063407884229,17.033258942372495,1.0428936592115772,30.0,30.0,0.14691247667574733,0.1475493623256576
130x130x130,2.93,40,130,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.9650854317392867,0.0480447832451034,17.034914568260714,1.0519552167548967,12.0,12.0,0.1469689794336205,0.1476050711263541
130x130x130,2.93,40,131,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.956176218926956,0.0410575634547105,17.043823781073044,1.0589424365452895,8.0,8.0,0.14716549809944016,0.1487509346873455
130x130x130,2.93,40,132,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.964876250253211,0.0493035699443295,17.035123749746788,1.0506964300556705,12.0,12.0,0.1470517076666462,0.1489558396622254
130x130x130,2.93,40,133,nearest,5.0,25.0,0.2,100,99,12.0,5.0,1.0,2.962206666009944,0.0488031827547518,17.037793333990056,1.0511968172452484,10.0,10.0,0.147021163699476,0.1479050945919588
130x130x130,2.93,40,134,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.960384861936252,0.044758568606518,17.03961513806375,1.0552414313934821,8.0,8.0,0.14694857272868683,0.1474747697787616
130x130x130,2.93,40,135,nearest,5.0,25.0,0.2,100,99,5.0,5.0,1.0,2.969357405552271,0.0605873011268342,17.03064259444773,1.0394126988731658,6.0,6.0,0.1468707019035094,0.1476625999451792
130x130x130,2.93,40,136,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.967851409143613,0.0563761881814542,17.032148590856387,1.043623811818546,38.0,38.0,0.14695905959798986,0.1477171586540508
130x130x130,2.93,40,137,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.9658002054476813,0.0508977015574644,17.03419979455232,1.0491022984425358,82.0,82.0,0.14706587428153628,0.1477062581222185
130x130x130,2.93,40,138,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.965410631553278,0.049866846045055,17.03458936844672,1.050133153954945,81.0,81.0,0.14708547672212993,0.1485852108966589
130x130x130,2.93,40,139,nearest,5.0,25.0,0.2,100,99,1.0,1.0,1.0,2.96233197055705,0.0468996227086752,17.03766802944295,1.053100377291325,44.0,44.0,0.14706089015301055,0.1486238412334412
130x130x130,2.93,40,140,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.9673098398584923,0.0597797842790347,17.032690160141506,1.0402202157209655,28.0,28.0,0.147003627569717,0.1474775057733587
130x130x130,2.93,40,141,nearest,5.0,25.0,0.2,100,99,3.0,3.0,1.0,2.960618422764416,0.0459046410509224,17.039381577235584,1.0540953589490778,26.0,26.0,0.1470606269888653,0.1484772429831395
130x130x130,2.93,50,42,nearest,5.0,25.0,0.2,100,99,4.0,3.0,1.0,2.9619392999773804,0.0510372238678234,17.03806070002262,1.0489627761321767,22.0,22.0,0.1469294344114185,0.1474497970942261
130x130x130,2.93,50,43,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,2.967959977609916,0.0607487166748439,17.032040022390085,1.0392512833251561,2.0,2.0,0.14701566436975538,0.1477377217375943
130x130x130,2.93,50,44,nearest,5.0,25.0,0.2,100,99,2.0,2.0,1.0,2.965618880295425,0.0524750760099346,17.034381119704577,1.0475249239900655,23.0,23.0,0.1470577470136574,0.1486067060774396
130x130x130,2.93,50,45,nearest,5.0,25.0,0.2,100,99,3.0,2.0,1.0,2.970368099828953,0.0607525063912879,17.029631900171047,1.0392474936087122,52.0,52.0,0.14693826923503267,0.1477396937225251
130x130x130,2.93,50,46,nearest,5.0,25.0,0.2,100,99,8.0,8.0,1.0,2.963969134547534,0.0509753514504062,17.036030865452467,1.049024648549594,13.0,13.0,0.147040471231782,0.1479762684599623
130x130x130,2.93,50,47,nearest,5.0,25.0,0.2,100,99,8.0,8.0,1.0,2.963898507539111,0.0526808115254576,17.03610149246089,1.0473191884745425,13.0,13.0,0.14694100040725577,0.1474644221612065
130x130x130,2.93,50,48,nearest,5.0,25.0,0.2,100,99,5.0,5.0,2.0,2.9630171487135937,0.0478740686429934,17.036982851286407,1.0521259313570066,16.0,16.0,0.1469769969728145,0.1475180593039228
