nx,ny,nz,rho0,n_agents,steps_requested,steps_completed,seed,force_scheme,stable,stop_reason,raw_contact_detections,unique_contact_events,final_active_contacts,max_rho_observed,max_u_observed,grid,steps,agent_radius,agent_mass,v0_max,rho_threshold,max_vel,tau_bgk,condition_dir,grid_volume,grid_side
130,130,130,1.8,60,100,100,117,nearest,True,completed,7,6,0,1.8167058335876105,0.0412792262531084,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,118,nearest,True,completed,13,13,0,1.8202062320450032,0.0484001546136695,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,119,nearest,True,completed,12,12,0,1.81667461911718,0.0411085012160501,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,120,nearest,True,completed,8,8,0,1.8151113687627105,0.0358806733023037,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,121,nearest,True,completed,11,11,0,1.8147468415606145,0.0335140947800615,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,122,nearest,True,completed,15,8,0,1.817776078708756,0.0460199296613389,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,123,nearest,True,completed,4,4,0,1.8190600871660496,0.0497285866984965,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,124,nearest,True,completed,12,12,0,1.8170035349548972,0.0417429014875207,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,125,nearest,True,completed,8,8,0,1.8150979276302932,0.0369973571572256,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,126,nearest,True,completed,8,8,0,1.817672417433009,0.0436106484174962,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,127,nearest,True,completed,10,10,0,1.822367005643826,0.0571173873655283,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,128,nearest,True,completed,8,8,0,1.8172891328313192,0.0438872525852482,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,129,nearest,True,completed,10,10,0,1.8139206521027311,0.0317882634506685,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,130,nearest,True,completed,12,12,0,1.818804559943337,0.0480983175310133,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,131,nearest,True,completed,11,11,0,1.8164854352761133,0.0280875385683339,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,132,nearest,True,completed,15,9,0,1.8196420765070056,0.0496950220656501,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,133,nearest,True,completed,10,10,0,1.8199782078420392,0.0518443799951434,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,134,nearest,True,completed,8,8,0,1.814485491040028,0.032150774292423,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,135,nearest,True,completed,4,4,0,1.816273663711464,0.0394609867084605,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,136,nearest,True,completed,12,11,0,1.8158156633862323,0.0376535139844796,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,137,nearest,True,completed,7,4,0,1.8210498396302963,0.0538981668414671,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,138,nearest,True,completed,9,9,0,1.8170027470897263,0.0420598726070804,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,139,nearest,True,completed,3,3,0,1.816128803773177,0.0399661734462135,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,140,nearest,True,completed,8,6,0,1.8188964396786416,0.0497711715017371,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,1.8,60,100,100,141,nearest,True,completed,12,8,0,1.8152369084821196,0.0293626508271141,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_1.8_N_60,2197000,130
130,130,130,2.93,30,100,100,42,nearest,True,completed,2,2,0,2.9592994707647478,0.0404452397207838,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,43,nearest,True,completed,1,1,0,2.9562902961523307,0.0365131649107135,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,44,nearest,True,completed,1,1,0,2.9613249880023047,0.0448746233486027,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,45,nearest,True,completed,1,1,0,2.9593310851450183,0.0402090669626547,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,46,nearest,True,completed,1,1,0,2.95935266594594,0.0430963160589525,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,47,nearest,True,completed,3,1,0,2.961084079244233,0.0481866779337894,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,48,nearest,True,completed,3,3,0,2.9587860680716624,0.0385160137276578,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,49,nearest,True,completed,4,4,0,2.9635529682685875,0.0495479678982761,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,50,nearest,True,completed,3,3,0,2.962270601788895,0.0433514848261685,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,51,nearest,True,completed,1,1,0,2.9612331018716174,0.0462873086927436,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,52,nearest,True,completed,5,5,0,2.9740493888503337,0.0691569303215736,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,53,nearest,True,completed,4,3,0,2.9631075921381997,0.0491037305044559,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,54,nearest,True,completed,2,2,0,2.9584061089859035,0.0379475944125056,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,55,nearest,True,completed,0,0,0,2.960284723780019,0.043137664594557,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,56,nearest,True,completed,1,1,0,2.9610954295652774,0.0487373819446332,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,57,nearest,True,completed,3,3,0,2.960461476535366,0.043443057011586,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,58,nearest,True,completed,0,0,0,2.9602007658485774,0.0455941045671496,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,59,nearest,True,completed,3,3,0,2.971334273775667,0.0607982457644851,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,60,nearest,True,completed,2,2,0,2.9620818748981663,0.0503683019793559,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,61,nearest,True,completed,0,0,0,2.9648483181034586,0.0525443653766204,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,62,nearest,True,completed,2,2,0,2.9682896373415777,0.0595945277793756,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,63,nearest,True,completed,1,1,0,2.9654514780208303,0.0519866515153145,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,64,nearest,True,completed,3,3,0,2.96157556528402,0.043478862174593,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,65,nearest,True,completed,1,1,0,2.959598379716603,0.044277253032166,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,66,nearest,True,completed,4,4,0,2.957861909738172,0.0418819853993739,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,67,nearest,True,completed,3,2,0,2.961667440029887,0.0462907874321137,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,68,nearest,True,completed,1,1,0,2.96449453916026,0.0519736608152838,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,69,nearest,True,completed,0,0,0,2.960844090276,0.0471651115469256,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,70,nearest,True,completed,3,3,0,2.967916417794195,0.0575744600583751,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,71,nearest,True,completed,5,5,0,2.9617995841781988,0.0481893039573891,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,72,nearest,True,completed,1,1,0,2.960818009287536,0.0472067862305676,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,73,nearest,True,completed,5,3,0,2.9668422070494738,0.0586646295048403,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,74,nearest,True,completed,2,2,0,2.9638250854329,0.0524763162747496,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,75,nearest,True,completed,2,2,0,2.9675548202048323,0.0573515303641814,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,76,nearest,True,completed,1,1,0,2.9596387024134967,0.0419453500706615,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,77,nearest,True,completed,1,1,0,2.961457290190269,0.043974900733131,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,78,nearest,True,completed,1,1,0,2.964568607431372,0.0525027346292966,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,79,nearest,True,completed,0,0,0,2.966440247492686,0.0545048659694764,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,80,nearest,True,completed,0,0,0,2.9590710761411123,0.0453536417562495,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,81,nearest,True,completed,1,1,0,2.967078443778343,0.0510975442701979,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,82,nearest,True,completed,1,1,0,2.960701379188724,0.0486368192317853,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,83,nearest,True,completed,4,3,0,2.9632946569018035,0.0533941834909338,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,84,nearest,True,completed,2,2,0,2.961834130340891,0.0488375230704343,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,85,nearest,True,completed,2,2,0,2.9669797517578016,0.0534619309556692,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,86,nearest,True,completed,0,0,0,2.9723217174586867,0.0662711091894959,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,87,nearest,True,completed,2,2,0,2.9631890434213037,0.0522075294838693,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,88,nearest,True,completed,1,1,0,2.972106489832482,0.0651159297158538,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,89,nearest,True,completed,0,0,0,2.9640694183293443,0.047214290644298,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,90,nearest,True,completed,2,2,0,2.9646464366981857,0.0511511829560262,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,91,nearest,True,completed,1,1,0,2.96774129902654,0.0585169902088399,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,92,nearest,True,completed,1,1,0,2.968089264590914,0.0603674514527571,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,93,nearest,True,completed,4,4,0,2.9608389642015447,0.044769281268304,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,94,nearest,True,completed,2,2,0,2.9669927712170066,0.0559345228043576,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,95,nearest,True,completed,2,2,0,2.961953301427642,0.0451344313441152,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,96,nearest,True,completed,3,2,0,2.958614072724598,0.0445792258030625,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,97,nearest,True,completed,5,4,0,2.961816876758804,0.0458760700511723,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,98,nearest,True,completed,0,0,0,2.9688009498184287,0.0590529832983719,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,99,nearest,True,completed,2,2,0,2.96056466671353,0.0425146028646806,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,100,nearest,True,completed,3,3,0,2.9629992286466496,0.04626422601562,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,101,nearest,True,completed,0,0,0,2.964693611827653,0.0550331095553405,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,102,nearest,True,completed,2,2,0,2.961153188805808,0.0443881295121544,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,103,nearest,True,completed,1,1,0,2.9650088587078667,0.0549847023294637,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,104,nearest,True,completed,2,2,1,2.962603643891278,0.048967290644509,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,105,nearest,True,completed,2,2,0,2.9630626773248703,0.0478632014826861,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,106,nearest,True,completed,0,0,0,2.960953570226752,0.0418164521524633,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,107,nearest,True,completed,1,1,0,2.9654297738433537,0.054720298523154,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,108,nearest,True,completed,3,2,0,2.9680531962178143,0.0549633977285546,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,109,nearest,True,completed,4,4,0,2.957965442834183,0.0408295962515457,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,110,nearest,True,completed,2,2,0,2.9703490222331657,0.0616761643332297,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,111,nearest,True,completed,4,4,0,2.9613346410884147,0.0495673970449996,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,112,nearest,True,completed,0,0,0,2.956855043167525,0.036615919210902,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,113,nearest,True,completed,3,3,0,2.969390188073374,0.062385803918032,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,114,nearest,True,completed,2,2,0,2.967855222284371,0.0596547077582379,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,115,nearest,True,completed,1,1,0,2.971702667241092,0.0651669740953768,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,116,nearest,True,completed,3,3,0,2.962973000788447,0.0516057066383677,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,117,nearest,True,completed,1,1,0,2.9676960533143477,0.0599918288526824,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,118,nearest,True,completed,1,1,0,2.9633239558512154,0.0504678450652912,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,119,nearest,True,completed,0,0,0,2.965921487791705,0.055115801429928,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,120,nearest,True,completed,2,2,0,2.960064808033907,0.0442135262130948,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,121,nearest,True,completed,4,4,0,2.9667015558357392,0.0587966543771487,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,122,nearest,True,completed,1,1,0,2.9621030221797238,0.0441327875180792,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,123,nearest,True,completed,3,3,0,2.9625188666854183,0.0456883374494682,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,124,nearest,True,completed,0,0,0,2.9570916816841826,0.0396512302501357,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,125,nearest,True,completed,0,0,0,2.956181756133893,0.0384233528690059,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,126,nearest,True,completed,0,0,0,2.9638176352549404,0.0469740529019773,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,127,nearest,True,completed,4,4,0,2.9631071832800067,0.0482890242413161,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,128,nearest,True,completed,0,0,0,2.962415041951242,0.0474539712539547,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,129,nearest,True,completed,1,1,0,2.966741057627505,0.0571063407884229,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,130,nearest,True,completed,0,0,0,2.963917658518634,0.0451901840412159,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,131,nearest,True,completed,3,3,0,2.956998302639552,0.0410575634547105,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,132,nearest,True,completed,2,2,0,2.9591541206778893,0.0390959484965804,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,133,nearest,True,completed,3,2,0,2.962206666009944,0.0488031827547518,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,134,nearest,True,completed,1,1,0,2.9597469499308127,0.044758568606518,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,135,nearest,True,completed,1,1,0,2.969357405552271,0.0605873011268342,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,136,nearest,True,completed,1,1,0,2.967851409143613,0.0563761881814542,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,137,nearest,True,completed,1,1,0,2.9591946278979235,0.0447564652515124,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,138,nearest,True,completed,0,0,0,2.9597098516525,0.0397615748238552,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,139,nearest,True,completed,2,2,0,2.96323160802879,0.049416399485486,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,140,nearest,True,completed,0,0,0,2.96143382514958,0.0488537683822345,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,30,100,100,141,nearest,True,completed,0,0,0,2.960618422764416,0.0459046410509224,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_30,2197000,130
130,130,130,2.93,40,100,100,42,nearest,True,completed,5,3,0,2.9592994707647478,0.0415371668318846,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_40,2197000,130
130,130,130,2.93,40,100,100,43,nearest,True,completed,4,4,0,2.9611468510879457,0.045797996625467,130x130x130,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_130x130x130_rho_2.93_N_40,2197000,130
